year,age,years_homeless,gender,race,mental_health,substance_use,outdoor_sleeping,chronic_homeless,shelter_type,youth,indigenous_flag,lgbtq,immigrant,foster_care_history,incarceration_history,no_income,housing_loss_income,housing_loss_health
2022,49.7,27.52,male,white,1,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2022,15.0,14.35,male,white,1,0,1,1,outdoor,1,0,1,0,0,0,0,0,0
2022,39.2,6.41,male,white,1,0,1,1,outdoor,0,0,0,1,1,0,0,0,0
2022,50.4,9.9,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2022,34.2,27.81,male,white,1,0,1,1,outdoor,0,0,0,1,0,1,1,1,0
2022,28.6,3.28,male,white,1,0,1,1,outdoor,0,0,1,1,0,0,0,1,0
2022,44.7,2.94,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,38.1,1.1,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2022,28.1,4.66,male,white,1,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2022,37.5,9.68,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,45.0,1.09,male,white,1,0,1,1,outdoor,0,0,0,0,1,1,0,1,0
2022,56.4,22.54,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2022,42.2,1.04,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,18.9,30.0,male,white,1,0,1,1,outdoor,1,0,0,0,0,1,0,0,0
2022,44.2,1.82,male,white,1,0,1,1,outdoor,0,0,0,1,1,0,1,0,0
2022,43.3,30.0,male,white,1,0,1,1,outdoor,0,0,1,1,0,0,0,1,0
2022,52.2,8.81,male,white,1,0,1,1,outdoor,0,0,0,0,1,1,0,1,0
2022,28.5,1.89,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,1,0,0
2022,63.6,7.31,male,white,1,0,1,1,outdoor,0,0,1,0,0,0,0,0,0
2022,59.8,3.03,male,white,1,0,1,1,outdoor,0,0,0,1,0,0,1,0,1
2022,49.6,1.29,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2022,48.1,3.03,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,25.7,7.37,male,white,1,0,1,1,outdoor,0,0,0,0,1,1,0,0,0
2022,36.5,30.0,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2022,27.4,1.99,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,25.9,3.86,male,white,1,0,1,1,outdoor,0,0,1,1,0,1,1,0,0
2022,77.8,4.26,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,34.7,2.22,male,white,1,0,1,1,outdoor,0,0,1,0,1,0,0,0,1
2022,50.4,8.16,male,white,1,0,1,1,outdoor,0,0,0,0,1,1,1,0,0
2022,47.9,30.0,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2022,32.4,7.97,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,31.3,22.54,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,37.0,25.98,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2022,66.9,3.82,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2022,44.4,3.45,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,61.8,1.02,male,white,1,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2022,30.5,3.62,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,24.3,2.09,male,white,1,0,1,1,outdoor,1,0,0,1,0,0,0,0,0
2022,24.4,2.28,male,white,1,0,1,1,outdoor,1,0,0,0,0,0,0,0,0
2022,58.0,8.1,male,white,1,0,1,1,outdoor,0,0,0,0,1,0,0,1,1
2022,45.8,18.48,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,49.2,12.92,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,34.0,6.58,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2022,65.5,5.29,male,white,1,0,1,1,outdoor,0,0,1,0,0,1,0,0,0
2022,78.0,2.38,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,52.3,4.42,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,35.4,1.78,male,white,1,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2022,15.0,2.86,male,white,1,0,1,1,outdoor,1,0,1,0,0,0,0,1,0
2022,35.2,25.11,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,66.6,30.0,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,38.0,13.04,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,49.8,30.0,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,42.4,15.32,male,white,1,0,1,1,outdoor,0,0,1,0,0,0,0,0,0
2022,51.1,30.0,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2022,47.0,1.34,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2022,49.6,5.21,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2022,54.3,6.26,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,36.7,2.21,male,white,1,0,1,1,outdoor,0,0,0,1,0,1,0,0,0
2022,34.8,4.78,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,52.4,4.85,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,55.6,30.0,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,32.8,3.53,male,white,1,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2022,42.1,1.34,male,white,1,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2022,44.0,2.04,male,white,1,0,1,1,outdoor,0,0,1,0,0,0,0,0,0
2022,58.5,8.8,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,38.3,26.43,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,43.1,10.7,male,white,1,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2022,26.9,11.31,male,white,1,0,1,1,outdoor,0,0,1,0,1,0,0,0,0
2022,35.4,5.59,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2022,33.8,1.73,male,white,1,0,1,1,outdoor,0,0,0,0,0,1,1,0,0
2022,42.8,3.18,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,1,1,0
2022,52.2,3.95,male,white,1,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2022,20.4,19.29,male,white,1,0,1,1,outdoor,1,0,0,1,0,0,0,1,0
2022,37.2,8.6,male,white,1,0,1,1,outdoor,0,0,1,0,0,0,0,0,0
2022,52.6,30.0,male,white,1,0,1,1,outdoor,0,0,1,0,0,0,0,0,1
2022,20.3,12.65,male,white,1,0,1,1,outdoor,1,0,0,0,0,0,0,0,0
2022,42.7,6.68,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,52.6,3.64,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,1
2022,23.9,8.0,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,1
2022,49.3,0.61,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,28.1,2.5,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,32.1,7.79,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,31.6,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,60.2,2.05,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,64.1,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,54.0,3.03,male,white,1,0,1,0,outdoor,0,0,0,1,1,0,0,1,0
2022,39.9,1.93,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2022,45.4,0.63,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,0,0
2022,46.2,1.46,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2022,20.6,0.48,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2022,33.5,1.02,male,white,1,0,1,0,outdoor,0,0,1,0,0,0,0,1,0
2022,22.0,2.87,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2022,49.8,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,21.2,2.03,male,white,1,0,1,0,outdoor,1,0,0,0,0,1,0,0,0
2022,66.1,1.28,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2022,55.2,1.76,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,61.0,1.23,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,15.0,4.01,male,white,1,0,1,0,outdoor,1,0,0,1,0,1,0,0,0
2022,31.4,5.25,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,35.4,1.82,male,white,1,0,1,0,outdoor,0,0,1,0,0,0,1,1,0
2022,42.2,4.04,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,16.3,3.32,male,white,1,0,1,0,outdoor,1,0,0,1,0,0,1,1,0
2022,53.4,2.51,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2022,22.2,0.53,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2022,31.2,2.5,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,15.0,2.2,male,white,1,0,1,0,outdoor,1,0,0,1,0,0,0,0,0
2022,48.7,5.06,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2022,23.8,8.0,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2022,49.7,1.63,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2022,72.3,4.01,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,53.9,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,45.9,4.66,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,0,0
2022,43.1,2.78,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,23.0,3.14,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,1,0
2022,50.9,0.13,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,1,0
2022,38.7,0.69,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,60.8,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,15.0,0.39,male,white,1,0,1,0,outdoor,1,0,0,0,1,0,0,0,0
2022,15.0,3.72,male,white,1,0,1,0,outdoor,1,0,0,1,0,0,0,0,0
2022,15.4,4.15,male,white,1,0,1,0,outdoor,1,0,1,0,1,1,0,1,0
2022,30.4,2.36,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2022,45.1,0.28,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,61.4,4.07,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2022,15.0,8.0,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2022,43.4,0.48,male,white,1,0,1,0,outdoor,0,0,0,0,1,1,1,1,0
2022,20.0,0.42,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,1,0,1
2022,40.0,4.95,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2022,33.4,4.16,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,41.7,3.17,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,1,1,0
2022,33.0,5.5,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,34.8,4.3,male,white,1,0,1,0,outdoor,0,0,1,0,1,1,1,0,0
2022,49.6,1.58,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2022,52.4,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,24.2,2.04,male,white,1,0,1,0,outdoor,1,0,0,0,1,0,0,1,0
2022,38.8,0.13,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,15.0,0.05,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,1,0
2022,31.2,5.79,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2022,42.6,1.86,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,38.5,0.78,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,1,0
2022,44.0,0.59,male,white,1,0,1,0,outdoor,0,0,0,1,0,1,0,1,0
2022,41.0,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2022,15.0,6.4,male,white,1,0,1,0,outdoor,1,0,0,1,1,0,0,0,0
2022,31.2,3.07,male,white,1,0,1,0,outdoor,0,0,1,0,0,0,0,0,0
2022,33.0,2.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,28.7,1.08,male,white,1,0,1,0,outdoor,0,0,0,0,1,1,0,1,0
2022,48.9,0.14,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2022,24.8,2.75,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,1,0
2022,42.5,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,1
2022,51.4,0.54,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,30.8,5.1,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,43.0,0.09,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,1
2022,40.5,1.29,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2022,26.0,4.88,male,white,1,0,1,0,outdoor,0,0,1,1,0,0,0,0,0
2022,27.4,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,41.7,0.22,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,1,0,0
2022,31.5,1.98,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,1,1,0
2022,16.7,0.05,male,white,1,0,1,0,outdoor,1,0,0,1,0,0,0,0,0
2022,54.2,0.37,male,white,1,0,1,0,outdoor,0,0,1,1,0,1,0,0,0
2022,50.0,0.25,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,61.5,2.21,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,1
2022,21.6,0.39,male,white,1,0,1,0,outdoor,1,0,1,0,1,1,0,0,1
2022,38.5,4.97,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,15.0,1.92,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,1,0,0
2022,43.7,0.88,male,white,1,0,1,0,outdoor,0,0,1,0,0,0,0,1,0
2022,53.9,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,52.7,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,50.6,1.52,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,62.5,2.09,male,white,1,0,1,0,outdoor,0,0,1,0,0,0,0,0,1
2022,28.7,0.05,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,55.7,2.92,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,43.2,2.7,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,44.0,3.84,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,37.2,1.78,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2022,52.3,2.11,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,0,0
2022,59.4,0.72,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,55.9,3.25,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2022,23.1,2.72,male,white,1,0,1,0,outdoor,1,0,0,0,1,0,0,1,0
2022,16.8,4.34,male,white,1,0,1,0,outdoor,1,0,0,0,1,0,0,0,1
2022,34.7,0.79,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,1,0
2022,49.3,0.31,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2022,30.9,1.07,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,36.0,8.0,male,white,1,0,1,0,outdoor,0,0,0,1,1,1,1,1,1
2022,33.5,0.07,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,35.8,0.78,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,1,0,0
2022,37.7,2.73,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,53.2,6.06,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,31.0,1.88,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,1
2022,15.0,0.5,male,white,1,0,1,0,outdoor,1,0,0,0,1,0,0,0,1
2022,21.9,6.78,male,white,1,0,1,0,outdoor,1,0,0,0,1,0,1,0,0
2022,51.3,5.63,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,31.1,3.6,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2022,15.3,4.2,male,white,1,0,1,0,outdoor,1,0,0,1,0,1,1,0,0
2022,38.5,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2022,48.8,0.73,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2022,47.1,2.07,male,white,1,0,1,0,outdoor,0,0,1,0,1,0,0,0,0
2022,36.6,5.46,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,41.3,3.08,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,1
2022,28.6,6.6,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,56.8,0.73,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,33.1,6.82,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,35.7,4.17,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,51.3,6.32,male,white,1,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2022,38.5,7.05,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,1
2022,42.8,2.89,male,white,1,0,1,0,outdoor,0,0,1,1,0,1,0,1,1
2022,44.9,5.23,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,0,0,0
2022,50.8,1.73,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,61.8,7.62,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,47.2,3.38,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,55.6,6.01,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,35.8,6.57,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,31.1,2.85,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,32.4,1.87,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,39.4,4.05,male,white,1,0,1,0,outdoor,0,0,1,1,1,0,0,1,0
2022,53.4,1.28,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2022,45.5,8.0,male,white,1,0,1,0,outdoor,0,0,1,1,1,0,0,1,0
2022,49.0,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,1,1,1,0
2022,17.9,0.05,male,white,1,0,1,0,outdoor,1,0,1,0,0,0,0,1,0
2022,44.7,1.24,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,1,1
2022,39.0,2.21,male,white,1,0,1,0,outdoor,0,0,0,1,0,1,0,0,0
2022,29.3,0.15,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2022,42.7,2.99,male,white,1,0,1,0,outdoor,0,0,1,0,1,0,1,1,0
2022,43.6,2.92,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,40.8,3.48,male,white,1,0,1,0,outdoor,0,0,1,1,1,1,0,0,0
2022,43.9,0.19,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,54.9,5.06,male,white,1,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2022,18.4,0.18,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2022,32.7,4.51,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,60.7,3.69,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2022,19.5,3.9,male,white,1,0,1,0,outdoor,1,0,0,0,0,0,1,1,0
2022,31.8,8.0,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,37.6,2.22,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2022,44.1,4.24,male,white,1,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2022,44.5,8.0,male,white,1,0,1,0,outdoor,0,0,1,1,1,1,0,1,0
2022,28.5,20.38,male,white,1,0,0,1,respite,0,0,0,1,1,0,0,1,1
2022,57.9,6.08,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,55.2,10.2,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,23.0,2.02,male,white,1,0,0,1,other,1,0,0,1,1,1,0,1,0
2022,36.8,4.65,male,white,1,0,0,1,emergency_shelter,0,0,1,0,0,1,0,0,0
2022,38.0,19.43,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,0,0,0,0
2022,26.8,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,76.6,16.61,male,white,1,0,0,1,other,0,0,0,1,0,0,0,0,0
2022,30.0,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,17.9,3.67,male,white,1,0,0,1,emergency_shelter,1,0,0,1,0,0,0,1,1
2022,33.8,2.05,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,1,0,1,0
2022,49.2,3.99,male,white,1,0,0,1,respite,0,0,0,1,0,0,0,0,0
2022,15.0,1.25,male,white,1,0,0,1,emergency_shelter,1,0,0,0,0,0,1,1,0
2022,34.6,6.33,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,0,0,1,0
2022,51.1,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0
2022,37.6,3.58,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,58.1,12.33,male,white,1,0,0,1,respite,0,0,0,0,0,0,0,0,0
2022,59.9,19.6,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,1,0,0
2022,16.7,16.19,male,white,1,0,0,1,respite,1,0,0,0,1,1,0,0,0
2022,27.2,4.24,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,44.5,3.67,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,25.1,7.29,male,white,1,0,0,1,emergency_shelter,0,0,1,0,0,0,0,1,0
2022,45.6,6.38,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,47.8,3.13,male,white,1,0,0,1,emergency_shelter,0,0,0,1,1,0,1,0,0
2022,39.6,5.82,male,white,1,0,0,1,respite,0,0,0,0,0,0,0,1,0
2022,15.0,2.96,male,white,1,0,0,1,emergency_shelter,1,0,0,0,0,0,0,0,0
2022,17.4,30.0,male,white,1,0,0,1,other,1,0,0,0,0,1,0,0,0
2022,31.6,3.78,male,white,1,0,0,1,respite,0,0,1,1,1,0,0,0,0
2022,55.3,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,50.3,6.61,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,53.0,8.84,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,0,0,0,0
2022,61.9,20.48,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,0,0,1,1
2022,63.5,7.98,male,white,1,0,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0
2022,45.9,1.08,male,white,1,0,0,1,emergency_shelter,0,0,1,1,1,0,0,0,0
2022,43.4,26.43,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,42.3,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,60.4,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,48.5,6.33,male,white,1,0,0,1,other,0,0,0,0,0,0,0,0,0
2022,31.3,12.04,male,white,1,0,0,1,emergency_shelter,0,0,0,1,1,0,0,1,0
2022,30.9,8.28,male,white,1,0,0,1,emergency_shelter,0,0,0,0,1,1,1,1,0
2022,40.9,1.56,male,white,1,0,0,1,respite,0,0,0,0,0,0,0,0,1
2022,43.3,12.16,male,white,1,0,0,1,emergency_shelter,0,0,0,0,1,1,0,0,0
2022,40.8,1.31,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,37.8,1.61,male,white,1,0,0,1,other,0,0,0,1,0,0,0,0,0
2022,28.8,3.85,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,1
2022,34.8,1.56,male,white,1,0,0,1,emergency_shelter,0,0,1,0,0,0,0,0,0
2022,31.0,6.83,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,50.7,11.47,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,1,0,0,0
2022,25.8,7.28,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,37.7,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0
2022,37.7,9.56,male,white,1,0,0,1,other,0,0,0,0,1,1,0,1,0
2022,24.8,8.37,male,white,1,0,0,1,emergency_shelter,1,0,1,0,0,0,0,0,1
2022,39.1,2.65,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,48.5,1.09,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,1,0,0,1
2022,51.6,15.72,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,1,1,0
2022,28.7,1.23,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,28.3,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,1
2022,47.4,5.28,male,white,1,0,0,1,other,0,0,0,0,0,0,1,0,0
2022,34.2,6.85,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,0,0,1,0
2022,58.4,5.58,male,white,1,0,0,1,emergency_shelter,0,0,0,1,0,0,0,1,0
2022,55.6,30.0,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0
2022,38.2,1.08,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,35.3,3.38,male,white,1,0,0,1,respite,0,0,0,0,0,0,0,0,0
2022,46.2,14.06,male,white,1,0,0,1,emergency_shelter,0,0,1,0,0,0,0,0,0
2022,38.2,3.16,male,white,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0
2022,39.9,21.08,male,white,1,0,0,1,respite,0,0,0,0,0,0,0,0,0
